time_utc,open,high,low,close,volume
2025-10-23 08:00:00+00:00,187.5,188.735,187.5,188.014,55489.0
2025-10-23 09:00:00+00:00,188.024,188.907,187.513,188.436,46522.0
2025-10-23 10:00:00+00:00,188.445,189.365,188.264,188.294,51562.0
2025-10-23 11:00:00+00:00,188.305,189.565,187.573,188.003,73821.0
2025-10-23 12:00:00+00:00,188.024,189.435,186.6769,189.354,113290.0
2025-10-23 13:00:00+00:00,189.344,192.608,188.444,190.406,158344.0
2025-10-23 14:00:00+00:00,190.436,191.335,188.164,189.785,165921.0
2025-10-23 15:00:00+00:00,189.805,191.888,189.444,191.076,83973.0
2025-10-23 16:00:00+00:00,191.065,192.467,190.454,191.966,81120.0
2025-10-23 17:00:00+00:00,192.0,193.5,190.084,192.577,119355.0
2025-10-23 18:00:00+00:00,192.58,192.887,190.855,191.535,83476.0
2025-10-23 19:00:00+00:00,191.525,191.887,190.595,191.165,40399.0
2025-10-23 20:00:00+00:00,191.115,191.306,188.364,188.845,40484.0
2025-10-23 21:00:00+00:00,188.804,189.5,188.564,188.79,22657.0
2025-10-23 22:00:00+00:00,188.795,190.6,188.704,190.415,21234.0
2025-10-23 23:00:00+00:00,190.415,191.506,190.415,191.285,9830.0
2025-10-24 00:00:00+00:00,191.366,193.936,191.0,192.536,40655.0
2025-10-24 01:00:00+00:00,192.567,193.427,192.146,193.0,26048.0
2025-10-24 02:00:00+00:00,192.966,193.107,191.424,192.247,38934.0
2025-10-24 03:00:00+00:00,192.247,192.396,190.865,191.325,41695.0
2025-10-24 04:00:00+00:00,191.306,194.658,190.8837,193.536,78608.0
2025-10-24 05:00:00+00:00,193.536,193.927,192.977,193.317,36285.0
2025-10-24 06:00:00+00:00,193.326,193.7,192.586,193.317,34752.0
2025-10-24 07:00:00+00:00,193.346,193.4278,191.535,192.197,53028.0
2025-10-24 08:00:00+00:00,192.187,193.489,191.753,192.987,46131.0
2025-10-24 09:00:00+00:00,192.9467,193.397,191.954,192.137,41307.0
2025-10-24 10:00:00+00:00,192.126,192.157,191.435,191.786,42992.0
2025-10-24 11:00:00+00:00,191.7953,192.227,190.595,192.116,58176.0
2025-10-24 12:00:00+00:00,192.147,196.83,192.146,193.677,131988.0
2025-10-24 13:00:00+00:00,193.72,194.328,190.855,192.477,107942.0
2025-10-24 14:00:00+00:00,192.476,192.476,189.523,190.166,130721.0
2025-10-24 15:00:00+00:00,190.216,190.847,188.757,189.405,98127.0
2025-10-24 16:00:00+00:00,189.394,190.722,188.78,190.666,83371.0
2025-10-24 17:00:00+00:00,190.676,191.748,190.405,191.145,76545.0
2025-10-24 18:00:00+00:00,191.146,191.946,190.985,191.795,45771.0
2025-10-24 19:00:00+00:00,191.815,193.628,191.795,193.056,53867.0
2025-10-24 20:00:00+00:00,193.086,194.15,192.816,193.466,41775.0
2025-10-24 21:00:00+00:00,193.737,194.037,193.286,193.817,17807.0
2025-10-24 22:00:00+00:00,193.867,194.158,193.216,193.806,10953.0
2025-10-24 23:00:00+00:00,193.786,193.786,193.156,193.596,11284.0
2025-10-25 00:00:00+00:00,193.536,193.657,192.445,193.0,21617.0
2025-10-25 01:00:00+00:00,193.037,194.528,192.876,193.766,22434.0
2025-10-25 02:00:00+00:00,193.777,194.218,193.363,193.8909,20292.0
2025-10-25 03:00:00+00:00,193.8909,194.057,193.316,193.497,17157.0
2025-10-25 04:00:00+00:00,193.497,194.528,193.46,194.236,28670.0
2025-10-25 05:00:00+00:00,194.227,194.798,193.516,194.488,41915.0
2025-10-25 06:00:00+00:00,194.507,194.778,194.016,194.076,38630.0
2025-10-25 07:00:00+00:00,194.097,194.947,193.8,193.967,41269.0
2025-10-25 08:00:00+00:00,193.967,195.278,193.906,194.868,44807.0
2025-10-25 09:00:00+00:00,194.878,194.908,192.41,192.606,60967.0
2025-10-25 10:00:00+00:00,192.606,192.777,191.172,192.0,63844.0
2025-10-25 11:00:00+00:00,191.996,192.927,191.705,192.716,48015.0
2025-10-25 12:00:00+00:00,192.706,194.258,192.586,193.926,77677.0
2025-10-25 13:00:00+00:00,193.926,193.947,192.486,192.897,60928.0
2025-10-25 14:00:00+00:00,192.907,192.917,192.054,192.627,38543.0
2025-10-25 15:00:00+00:00,192.617,192.617,191.793,191.896,50180.0
2025-10-25 16:00:00+00:00,191.886,192.117,191.424,191.926,43962.0
2025-10-25 17:00:00+00:00,191.926,192.508,191.825,192.377,35500.0
2025-10-25 18:00:00+00:00,192.36,194.368,192.306,194.267,66208.0
2025-10-25 19:00:00+00:00,194.257,194.658,193.906,194.557,21710.0
2025-10-25 20:00:00+00:00,194.557,194.938,193.746,194.137,28300.0
2025-10-25 21:00:00+00:00,194.188,194.788,193.835,194.398,14912.0
2025-10-25 22:00:00+00:00,194.398,194.748,193.926,194.508,6736.0
2025-10-25 23:00:00+00:00,194.477,194.758,193.8,193.806,10451.0
2025-10-26 00:00:00+00:00,193.817,194.378,193.126,193.306,21085.0
2025-10-26 01:00:00+00:00,193.306,193.767,192.356,192.836,14637.0
2025-10-26 02:00:00+00:00,192.836,193.148,191.925,192.257,24943.0
2025-10-26 03:00:00+00:00,192.257,193.087,192.025,192.977,21572.0
2025-10-26 04:00:00+00:00,192.986,193.507,192.824,192.9,24626.0
2025-10-26 05:00:00+00:00,192.907,193.787,192.736,193.616,28718.0
2025-10-26 06:00:00+00:00,193.616,194.178,193.496,194.057,26676.0
2025-10-26 07:00:00+00:00,194.056,194.328,193.832,193.886,23379.0
2025-10-26 08:00:00+00:00,193.9,194.428,193.7,194.338,32908.0
2025-10-26 09:00:00+00:00,194.308,196.489,193.946,195.977,77508.0
2025-10-26 10:00:00+00:00,195.977,196.159,194.637,194.838,44608.0
2025-10-26 11:00:00+00:00,194.837,197.919,194.337,197.779,96837.0
2025-10-26 12:00:00+00:00,197.759,198.413,196.918,197.999,102181.0
2025-10-26 13:00:00+00:00,198.0,199.68,197.55,199.06,101728.0
2025-10-26 14:00:00+00:00,199.06,199.894,198.699,198.869,62247.0
2025-10-26 15:00:00+00:00,198.8723,199.79,198.559,199.52,56899.0
2025-10-26 16:00:00+00:00,199.52,199.54,198.106,198.71,52125.0
2025-10-26 17:00:00+00:00,198.719,199.23,198.439,198.929,18997.0
2025-10-26 18:00:00+00:00,198.929,199.7,198.909,199.14,33451.0
2025-10-26 19:00:00+00:00,199.129,199.14,198.529,198.92,19393.0
2025-10-26 20:00:00+00:00,198.909,198.909,197.388,197.449,23447.0
2025-10-26 21:00:00+00:00,197.478,198.52,196.9,198.52,21657.0
2025-10-26 22:00:00+00:00,198.61,202.582,198.558,200.19,50226.0
2025-10-26 23:00:00+00:00,200.211,201.011,199.719,200.039,16572.0
2025-10-27 00:00:00+00:00,200.06,203.55,199.489,203.292,42121.0
2025-10-27 01:00:00+00:00,203.281,205.088,202.801,204.413,46990.0
2025-10-27 02:00:00+00:00,204.413,205.053,203.591,203.991,39645.0
2025-10-27 03:00:00+00:00,203.991,204.632,203.321,204.353,26162.0
2025-10-27 04:00:00+00:00,204.373,204.663,203.211,204.001,27151.0
2025-10-27 05:00:00+00:00,204.042,205.3627,203.931,204.353,45115.0
2025-10-27 06:00:00+00:00,204.362,204.983,203.55,204.812,39572.0
2025-10-27 07:00:00+00:00,204.752,205.263,202.251,202.542,70133.0
2025-10-27 08:00:00+00:00,202.512,202.572,199.939,200.501,88631.0
2025-10-27 09:00:00+00:00,200.49,200.561,198.219,199.979,73156.0
2025-10-27 10:00:00+00:00,199.99,200.781,199.659,200.451,47501.0
2025-10-27 11:00:00+00:00,200.451,200.977,198.839,200.171,67923.0
2025-10-27 12:00:00+00:00,200.121,200.281,198.979,199.529,29895.0
2025-10-27 13:00:00+00:00,199.54,200.581,198.4369,200.341,83348.0
2025-10-27 14:00:00+00:00,200.38,200.531,198.289,199.15,86120.0
2025-10-27 15:00:00+00:00,199.1,200.5,198.949,200.089,44048.0
2025-10-27 16:00:00+00:00,200.121,203.122,200.029,202.452,120612.0
2025-10-27 17:00:00+00:00,202.45,203.282,201.7323,202.281,66601.0
2025-10-27 18:00:00+00:00,202.241,203.202,201.23,201.661,48784.0
2025-10-27 19:00:00+00:00,201.671,201.741,199.819,200.019,52764.0
2025-10-27 20:00:00+00:00,200.01,200.211,198.68,198.74,39320.0
2025-10-27 21:00:00+00:00,198.699,199.55,197.7,198.75,29186.0
2025-10-27 22:00:00+00:00,198.73,199.43,198.028,198.32,14060.0
2025-10-27 23:00:00+00:00,198.229,198.96,197.3398,198.709,19497.0
2025-10-28 00:00:00+00:00,198.64,200.351,198.419,199.7,22310.0
2025-10-28 01:00:00+00:00,199.89,202.081,199.799,201.36,34431.0
2025-10-28 02:00:00+00:00,201.36,201.881,199.459,200.8,42170.0
2025-10-28 03:00:00+00:00,200.74,201.971,199.848,201.27,47157.0
2025-10-28 04:00:00+00:00,201.16,202.213,200.45,201.11,31355.0
2025-10-28 05:00:00+00:00,201.1,201.481,198.619,198.719,51153.0
2025-10-28 06:00:00+00:00,198.73,200.971,198.7122,200.89,40757.0
2025-10-28 07:00:00+00:00,200.9048,203.032,200.73,202.3545,68601.0
2025-10-28 08:00:00+00:00,202.351,203.992,201.95,203.391,47672.0
2025-10-28 09:00:00+00:00,203.402,203.743,201.48,201.98,62159.0
2025-10-28 10:00:00+00:00,202.071,202.071,199.8268,200.301,60886.0
2025-10-28 11:00:00+00:00,200.27,200.651,199.198,199.709,47486.0
2025-10-28 12:00:00+00:00,199.7,200.381,198.209,200.24,73060.0
2025-10-28 13:00:00+00:00,200.26,203.052,200.159,202.741,118842.0
2025-10-28 14:00:00+00:00,202.762,202.97,196.6,199.55,158227.0
2025-10-28 15:00:00+00:00,199.59,200.714,198.338,198.89,94819.0
2025-10-28 16:00:00+00:00,198.829,200.671,197.917,199.799,92714.0
2025-10-28 17:00:00+00:00,199.799,200.9,199.625,200.871,59979.0
2025-10-28 18:00:00+00:00,200.841,201.271,198.899,199.66,63987.0
2025-10-28 19:00:00+00:00,199.6827,200.122,194.436,195.407,99900.0
2025-10-28 20:00:00+00:00,195.317,195.329,192.0425,192.466,84225.0
2025-10-28 21:00:00+00:00,192.45,194.358,190.295,193.887,51129.0
2025-10-28 22:00:00+00:00,193.75,195.108,193.309,194.877,16804.0
2025-10-28 23:00:00+00:00,194.878,194.907,193.77,194.137,13599.0
2025-10-29 00:00:00+00:00,194.118,195.058,193.3,193.777,16082.0
2025-10-29 01:00:00+00:00,193.796,195.0,192.697,194.137,26990.0
2025-10-29 02:00:00+00:00,194.217,194.8612,193.946,194.7,21616.0
2025-10-29 03:00:00+00:00,194.7,194.7,193.226,193.927,27555.0
2025-10-29 04:00:00+00:00,193.9,194.786,193.756,194.598,18453.0
2025-10-29 05:00:00+00:00,194.567,195.798,194.427,195.167,38152.0
2025-10-29 06:00:00+00:00,195.138,195.749,194.727,195.518,29569.0
2025-10-29 07:00:00+00:00,195.507,196.088,195.118,195.617,29134.0
2025-10-29 08:00:00+00:00,195.647,195.7,194.0,194.518,44639.0
2025-10-29 09:00:00+00:00,194.5,194.758,193.785,194.228,28332.0
2025-10-29 10:00:00+00:00,194.218,197.099,193.966,196.258,84616.0
2025-10-29 11:00:00+00:00,196.319,199.389,196.047,198.75,106528.0
2025-10-29 12:00:00+00:00,198.73,199.92,198.129,199.899,52096.0
2025-10-29 13:00:00+00:00,199.899,201.761,199.159,200.77,129458.0
2025-10-29 14:00:00+00:00,200.761,201.02,198.7,200.08,94820.0
2025-10-29 15:00:00+00:00,200.049,200.701,196.41,196.819,103849.0
2025-10-29 16:00:00+00:00,196.788,196.899,194.617,195.348,104926.0
2025-10-29 17:00:00+00:00,195.3,198.781,194.807,198.46,102295.0
2025-10-29 18:00:00+00:00,198.48,198.53,189.099,193.487,240964.0
2025-10-29 19:00:00+00:00,193.4651,195.268,191.315,192.707,93693.0
2025-10-29 20:00:00+00:00,192.767,196.239,191.865,195.578,43174.0
2025-10-29 21:00:00+00:00,195.578,197.0342,195.137,196.068,19803.0
2025-10-29 22:00:00+00:00,196.078,196.42,195.257,195.384,6947.0
2025-10-29 23:00:00+00:00,195.387,195.568,193.036,193.88,16091.0
2025-10-30 00:00:00+00:00,193.907,194.738,192.2,194.688,16417.0
2025-10-30 01:00:00+00:00,194.658,196.018,193.466,195.478,24848.0
2025-10-30 02:00:00+00:00,195.517,198.17,195.247,198.16,41894.0
2025-10-30 03:00:00+00:00,198.19,198.2,196.596,197.11,26755.0
2025-10-30 04:00:00+00:00,197.078,197.138,190.305,191.796,137538.0
2025-10-30 05:00:00+00:00,191.795,195.678,191.373,195.176,74047.0
2025-10-30 06:00:00+00:00,195.1568,195.488,193.406,194.177,57306.0
2025-10-30 07:00:00+00:00,194.197,196.219,193.916,195.847,44097.0
2025-10-30 08:00:00+00:00,195.828,196.149,194.597,195.378,40055.0
2025-10-30 09:00:00+00:00,195.377,195.457,192.286,192.367,72376.0
2025-10-30 10:00:00+00:00,192.346,192.447,191.0477,192.146,92289.0
2025-10-30 11:00:00+00:00,192.136,192.637,191.225,191.846,45329.0
2025-10-30 12:00:00+00:00,191.835,192.006,186.093,187.793,153810.0
2025-10-30 13:00:00+00:00,187.804,188.655,184.8423,185.702,124874.0
2025-10-30 14:00:00+00:00,185.743,187.814,185.652,187.253,88982.0
2025-10-30 15:00:00+00:00,187.244,187.594,184.463,185.043,87302.0
2025-10-30 16:00:00+00:00,185.043,186.294,183.891,185.253,97421.0
2025-10-30 17:00:00+00:00,185.253,185.3,181.4324,183.782,137426.0
2025-10-30 18:00:00+00:00,183.732,183.912,180.78,181.321,72622.0
2025-10-30 19:00:00+00:00,181.281,181.851,178.6,179.089,98819.0
2025-10-30 20:00:00+00:00,179.079,182.532,178.749,182.162,50642.0
2025-10-30 21:00:00+00:00,182.191,182.662,181.15,182.302,23234.0
2025-10-30 22:00:00+00:00,182.362,183.602,182.091,183.541,12699.0
2025-10-30 23:00:00+00:00,183.592,184.673,182.53,184.603,16165.0
2025-10-31 00:00:00+00:00,184.632,186.524,184.031,185.423,22817.0
2025-10-31 01:00:00+00:00,185.452,186.874,185.002,186.233,32305.0
2025-10-31 02:00:00+00:00,186.233,186.294,183.712,184.613,63800.0
2025-10-31 03:00:00+00:00,184.652,185.733,184.15,185.13,43643.0
2025-10-31 04:00:00+00:00,185.173,187.034,184.942,186.624,46098.0
2025-10-31 05:00:00+00:00,186.614,186.614,185.302,185.7003,37496.0
2025-10-31 06:00:00+00:00,185.713,185.87,184.911,185.542,32293.0
2025-10-31 07:00:00+00:00,185.55,186.104,184.722,185.332,45355.0
2025-10-31 08:00:00+00:00,185.353,186.562,184.541,186.473,59069.0
2025-10-31 09:00:00+00:00,186.473,187.025,185.962,186.594,53443.0
2025-10-31 10:00:00+00:00,186.6,187.35,186.153,186.394,65224.0
2025-10-31 11:00:00+00:00,186.374,189.23,186.183,188.894,77001.0
2025-10-31 12:00:00+00:00,188.905,189.415,186.3786,186.513,111506.0
2025-10-31 13:00:00+00:00,186.503,188.595,185.972,188.344,104075.0
2025-10-31 14:00:00+00:00,188.4,189.5,186.963,189.095,92400.0
2025-10-31 15:00:00+00:00,189.065,190.299,187.943,188.134,109493.0
2025-10-31 16:00:00+00:00,188.114,188.615,184.652,185.042,126789.0
2025-10-31 17:00:00+00:00,185.042,185.923,184.352,185.342,97482.0
2025-10-31 18:00:00+00:00,185.333,186.574,184.447,185.9533,79383.0
2025-10-31 19:00:00+00:00,185.872,189.057,184.983,188.424,92661.0
2025-10-31 20:00:00+00:00,188.4013,188.8,186.733,186.882,52727.0
2025-10-31 21:00:00+00:00,186.923,187.704,186.523,187.142,12931.0
2025-10-31 22:00:00+00:00,187.263,187.906,186.973,187.273,9026.0
2025-10-31 23:00:00+00:00,187.27,187.814,187.133,187.224,6010.0
2025-11-01 00:00:00+00:00,187.2324,187.324,186.052,187.133,17750.0
2025-11-01 01:00:00+00:00,187.103,187.444,186.102,186.103,18958.0
2025-11-01 02:00:00+00:00,186.103,186.7376,185.462,186.594,24274.0
2025-11-01 03:00:00+00:00,186.594,187.494,186.582,187.234,23790.0
2025-11-01 04:00:00+00:00,187.203,187.564,186.302,187.073,39331.0
2025-11-01 05:00:00+00:00,187.074,187.155,186.168,186.233,25668.0
2025-11-01 06:00:00+00:00,186.234,186.394,184.97,185.712,56174.0
2025-11-01 07:00:00+00:00,185.722,186.374,185.311,185.803,35668.0
2025-11-01 08:00:00+00:00,185.803,186.564,185.652,186.544,32601.0
2025-11-01 09:00:00+00:00,186.554,186.744,185.743,185.843,42621.0
2025-11-01 10:00:00+00:00,185.85,186.394,185.25,186.113,53549.0
2025-11-01 11:00:00+00:00,186.15,186.6193,185.662,186.194,36272.0
2025-11-01 12:00:00+00:00,186.194,186.624,186.194,186.363,33547.0
2025-11-01 13:00:00+00:00,186.424,186.454,184.752,185.292,58441.0
2025-11-01 14:00:00+00:00,185.283,185.603,183.781,185.0,82882.0
2025-11-01 15:00:00+00:00,184.993,186.424,184.842,186.363,73723.0
2025-11-01 16:00:00+00:00,186.373,187.095,185.928,186.393,76873.0
2025-11-01 17:00:00+00:00,186.404,186.535,184.9,184.963,56085.0
2025-11-01 18:00:00+00:00,184.952,185.782,184.862,185.752,33810.0
2025-11-01 19:00:00+00:00,185.702,186.304,185.422,186.273,26847.0
2025-11-01 20:00:00+00:00,186.273,186.964,186.17,186.503,23445.0
2025-11-01 21:00:00+00:00,186.514,186.623,185.282,185.343,19196.0
2025-11-01 22:00:00+00:00,185.352,186.285,184.96,186.153,21232.0
2025-11-01 23:00:00+00:00,186.203,186.574,185.852,186.384,6403.0
2025-11-02 00:00:00+00:00,186.374,186.374,185.102,185.123,13107.0
2025-11-02 01:00:00+00:00,185.122,185.513,184.642,184.81,19274.0
2025-11-02 02:00:00+00:00,184.802,186.023,184.761,185.423,17683.0
2025-11-02 03:00:00+00:00,185.443,185.514,184.932,185.283,16026.0
2025-11-02 04:00:00+00:00,185.263,188.05,185.002,187.8,71198.0
2025-11-02 05:00:00+00:00,187.843,187.854,186.523,187.083,54418.0
2025-11-02 06:00:00+00:00,187.093,187.7001,186.623,187.404,36062.0
2025-11-02 07:00:00+00:00,187.4,188.355,186.693,187.713,51822.0
2025-11-02 08:00:00+00:00,187.743,187.944,186.943,187.144,34653.0
2025-11-02 09:00:00+00:00,187.154,187.924,185.772,185.903,67982.0
2025-11-02 10:00:00+00:00,185.892,186.174,184.402,185.022,91283.0
2025-11-02 11:00:00+00:00,185.002,186.394,184.883,186.133,65033.0
2025-11-02 12:00:00+00:00,186.143,186.505,185.239,185.513,50905.0
2025-11-02 13:00:00+00:00,185.54,185.54,183.921,185.113,68370.0
2025-11-02 14:00:00+00:00,185.043,185.363,183.47,184.352,84517.0
2025-11-02 15:00:00+00:00,184.3,185.073,183.7,183.761,52593.0
2025-11-02 16:00:00+00:00,183.772,184.378,182.021,184.293,108191.0
2025-11-02 17:00:00+00:00,184.3,184.593,183.531,184.402,43056.0
2025-11-02 18:00:00+00:00,184.393,184.65,183.951,184.232,32708.0
2025-11-02 19:00:00+00:00,184.223,184.273,183.041,184.022,40941.0
2025-11-02 20:00:00+00:00,184.022,184.563,183.571,184.563,17306.0
2025-11-02 21:00:00+00:00,184.562,186.033,184.54,185.493,28631.0
2025-11-02 22:00:00+00:00,185.482,185.643,184.322,184.8812,12948.0
2025-11-02 23:00:00+00:00,184.95,188.125,184.95,187.733,40600.0
2025-11-03 00:00:00+00:00,187.744,189.145,186.583,186.615,48096.0
2025-11-03 01:00:00+00:00,186.564,187.194,185.382,185.563,31232.0
2025-11-03 02:00:00+00:00,185.563,185.983,183.0,183.492,50509.0
2025-11-03 03:00:00+00:00,183.481,183.685,176.658,177.529,144914.0
2025-11-03 04:00:00+00:00,177.499,178.37,175.71,177.889,79528.0
2025-11-03 05:00:00+00:00,177.829,178.703,176.468,176.749,66721.0
2025-11-03 06:00:00+00:00,176.708,177.219,174.187,176.047,104938.0
2025-11-03 07:00:00+00:00,176.058,177.099,175.427,176.457,51783.0
2025-11-03 08:00:00+00:00,176.469,176.5185,174.458,175.668,46548.0
2025-11-03 09:00:00+00:00,175.655,176.9,174.62,174.938,44280.0
2025-11-03 10:00:00+00:00,174.897,175.888,173.545,174.097,45993.0
2025-11-03 11:00:00+00:00,174.178,176.078,174.087,175.318,65767.0
2025-11-03 12:00:00+00:00,175.288,176.529,174.967,175.517,50995.0
2025-11-03 13:00:00+00:00,175.517,176.319,174.917,175.787,50815.0
2025-11-03 14:00:00+00:00,175.798,176.897,174.785,176.4,102233.0
2025-11-03 15:00:00+00:00,176.388,176.75,164.322,166.793,284036.0
2025-11-03 16:00:00+00:00,166.803,169.145,165.612,168.335,127232.0
2025-11-03 17:00:00+00:00,168.3,170.986,168.033,169.875,128618.0
2025-11-03 18:00:00+00:00,169.854,170.096,167.713,167.854,92393.0
2025-11-03 19:00:00+00:00,168.0,168.335,166.603,166.723,72525.0
2025-11-03 20:00:00+00:00,166.764,167.224,163.211,164.443,74355.0
2025-11-03 21:00:00+00:00,164.392,166.235,163.292,165.942,45161.0
2025-11-03 22:00:00+00:00,165.913,166.294,164.172,165.733,20364.0
2025-11-03 23:00:00+00:00,165.722,166.2599,164.482,166.063,18349.0
2025-11-04 00:00:00+00:00,166.032,167.244,164.202,166.554,30077.0
2025-11-04 01:00:00+00:00,166.6,168.335,165.842,167.824,29945.0
2025-11-04 02:00:00+00:00,167.7596,168.365,166.363,166.644,44552.0
2025-11-04 03:00:00+00:00,166.75,168.255,166.193,167.603,43182.0
2025-11-04 04:00:00+00:00,167.663,168.084,164.692,164.962,57516.0
2025-11-04 05:00:00+00:00,164.943,165.433,157.125,157.678,184047.0
2025-11-04 06:00:00+00:00,157.679,161.302,157.594,158.639,111988.0
2025-11-04 07:00:00+00:00,158.54,158.9101,155.886,157.088,116009.0
2025-11-04 08:00:00+00:00,157.109,160.481,156.419,159.25,119141.0
2025-11-04 09:00:00+00:00,159.1,160.471,158.65,160.391,85990.0
2025-11-04 10:00:00+00:00,160.351,161.366,159.929,160.51,84196.0
2025-11-04 11:00:00+00:00,160.491,162.205,160.328,161.711,76490.0
2025-11-04 12:00:00+00:00,161.73,162.553,160.82,161.44,89677.0
2025-11-04 13:00:00+00:00,161.4,162.633,160.51,161.29,101684.0
2025-11-04 14:00:00+00:00,161.26,164.743,159.318,164.333,169936.0
2025-11-04 15:00:00+00:00,164.392,165.0637,161.29,161.481,30905.0
2025-11-04 16:00:00+00:00,161.47,162.372,158.179,158.219,141599.0
2025-11-04 17:00:00+00:00,158.2151,158.26,153.074,156.188,281525.0
2025-11-04 18:00:00+00:00,156.189,156.569,152.245,156.478,216912.0
2025-11-04 19:00:00+00:00,156.4,157.429,154.227,154.658,113786.0
2025-11-04 20:00:00+00:00,154.6718,155.078,148.234,153.407,160884.0
2025-11-04 21:00:00+00:00,153.457,154.098,145.832,151.185,133449.0
2025-11-04 22:00:00+00:00,151.195,155.578,150.485,155.218,74268.0
2025-11-04 23:00:00+00:00,155.078,155.918,153.886,155.007,45536.0
2025-11-05 00:00:00+00:00,155.017,155.638,152.525,153.357,57677.0
2025-11-05 01:00:00+00:00,153.447,153.507,147.283,152.566,93840.0
2025-11-05 02:00:00+00:00,152.627,156.239,152.586,156.139,110651.0
2025-11-05 03:00:00+00:00,156.159,157.349,155.055,156.929,74725.0
2025-11-05 04:00:00+00:00,156.858,157.939,155.695,157.048,85308.0
2025-11-05 05:00:00+00:00,157.048,158.56,156.808,157.539,70994.0
2025-11-05 06:00:00+00:00,157.549,158.17,156.596,158.018,76164.0
2025-11-05 07:00:00+00:00,158.039,158.11,155.947,156.488,79550.0
2025-11-05 08:00:00+00:00,156.478,156.478,153.686,155.687,142877.0
2025-11-05 09:00:00+00:00,155.637,157.329,155.587,157.028,67472.0
2025-11-05 10:00:00+00:00,156.92,157.0637,154.667,154.868,78180.0
2025-11-05 11:00:00+00:00,154.827,157.619,154.827,157.469,96438.0
2025-11-05 12:00:00+00:00,157.358,158.691,156.734,158.27,75187.0
2025-11-05 13:00:00+00:00,158.2563,159.92,157.558,159.419,96646.0
2025-11-05 14:00:00+00:00,159.46,159.63,156.903,158.72,130723.0
2025-11-05 15:00:00+00:00,158.61,160.484,157.876,160.451,107283.0
2025-11-05 16:00:00+00:00,160.452,162.033,158.519,161.79,113743.0
2025-11-05 17:00:00+00:00,161.83,162.461,160.88,161.991,98585.0
2025-11-05 18:00:00+00:00,161.87,163.8906,161.65,163.102,90506.0
2025-11-05 19:00:00+00:00,163.0,163.362,162.1613,162.441,61165.0
2025-11-05 20:00:00+00:00,162.562,163.962,162.321,162.582,36222.0
2025-11-05 21:00:00+00:00,162.312,162.472,161.1,161.83,29048.0
2025-11-05 22:00:00+00:00,161.841,162.872,161.321,162.832,13749.0
2025-11-05 23:00:00+00:00,162.992,163.062,162.121,162.401,6909.0
2025-11-06 00:00:00+00:00,162.291,162.322,160.46,161.391,27649.0
2025-11-06 01:00:00+00:00,161.29,161.722,159.714,160.83,37684.0
2025-11-06 02:00:00+00:00,160.831,162.342,160.1,161.741,47208.0
2025-11-06 03:00:00+00:00,161.8,162.941,161.6,162.442,34783.0
2025-11-06 04:00:00+00:00,162.491,162.772,161.727,162.111,34268.0
2025-11-06 05:00:00+00:00,162.122,162.122,158.89,159.32,83874.0
2025-11-06 06:00:00+00:00,159.28,159.98,158.767,158.769,52758.0
2025-11-06 07:00:00+00:00,158.759,160.0,158.229,158.899,57377.0
2025-11-06 08:00:00+00:00,158.8009,159.579,158.509,159.349,26472.0
2025-11-06 09:00:00+00:00,159.349,159.919,158.799,158.799,36889.0
2025-11-06 10:00:00+00:00,158.809,159.79,157.7,159.079,72355.0
2025-11-06 11:00:00+00:00,159.079,159.42,158.19,158.89,28733.0
2025-11-06 12:00:00+00:00,158.869,159.44,157.118,157.498,63674.0
2025-11-06 13:00:00+00:00,157.529,161.343,157.529,160.671,104794.0
2025-11-06 14:00:00+00:00,160.7,161.521,157.378,157.798,148434.0
2025-11-06 15:00:00+00:00,157.749,159.0,155.387,155.907,120379.0
2025-11-06 16:00:00+00:00,156.0,156.989,153.826,155.418,107074.0
2025-11-06 17:00:00+00:00,155.518,157.629,154.847,157.268,100001.0
2025-11-06 18:00:00+00:00,157.209,158.65,155.437,157.488,94543.0
2025-11-06 19:00:00+00:00,157.488,157.829,156.098,156.869,49111.0
2025-11-06 20:00:00+00:00,156.939,157.779,154.607,155.288,47121.0
2025-11-06 21:00:00+00:00,155.277,156.929,154.656,156.529,27771.0
2025-11-06 22:00:00+00:00,156.529,156.789,154.276,155.578,21020.0
2025-11-06 23:00:00+00:00,155.567,155.567,153.446,155.298,22789.0
2025-11-07 00:00:00+00:00,155.278,157.118,154.898,156.758,24191.0
2025-11-07 01:00:00+00:00,156.779,157.249,154.187,157.069,40756.0
2025-11-07 02:00:00+00:00,157.049,158.14,156.168,158.028,29854.0
2025-11-07 03:00:00+00:00,157.968,158.6,156.798,156.858,34571.0
2025-11-07 04:00:00+00:00,156.879,157.089,155.257,156.168,40847.0
2025-11-07 05:00:00+00:00,156.159,158.23,156.159,158.081,51475.0
2025-11-07 06:00:00+00:00,158.068,158.281,156.778,156.788,32639.0
2025-11-07 07:00:00+00:00,156.798,157.849,156.338,157.758,43311.0
2025-11-07 08:00:00+00:00,157.709,158.18,156.836,157.279,35251.0
2025-11-07 09:00:00+00:00,157.309,157.309,154.097,154.722,72122.0
2025-11-07 10:00:00+00:00,154.678,155.719,153.596,154.227,61486.0
2025-11-07 11:00:00+00:00,154.227,154.227,151.655,153.866,112616.0
2025-11-07 12:00:00+00:00,153.847,154.188,150.965,151.646,111179.0
2025-11-07 13:00:00+00:00,151.645,153.2,151.005,152.317,87280.0
